grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,collect_mode,start_to_coin1_distance,start_to_coin2_distance,coin1_to_coin2_distance,coin2_to_coin1_distance,coin1_to_goal_distance,coin2_to_goal_distance,optimal_total_distance,coin1_reachable_from_start,coin2_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin1,goal_reachable_from_coin2,num_trajectories,num_trajectories_0_coins,num_trajectories_1_coin,num_trajectories_2_coins,mean_coins_collected,success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,mean_action_accuracy_phase3,spl,mean_entropy,mean_optimal_entropy,mean_jsd,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions
collect_one_size7_comp0.4_grid8_base_low,7,0.4,8,low,base,base,collect_one,4,4,6,6,8,4,8,1,1,1,1,1,10,0,0,10,2.0,1.0,27.5,0.5636363636363636,0.7162162162162162,0.5074626865671642,0.0,0.2981112181936897,1.3983253751906386,0.4666666666666667,0.39442794679851606,0.3091038783144046,0.5636363636363636,275,10.1,5.9,6.2,4.8,9.4,6.6,5.1,4.5,15.1,4.1,1.9,4.4
collect_one_size7_comp0.4_grid8_base_medium,7,0.4,8,medium,base,base,collect_one,3,4,5,5,3,4,6,1,1,1,1,1,10,0,1,9,1.9,1.0,15.6,0.6794871794871795,0.8947368421052632,0.6101694915254238,0.0,0.39749469828417194,0.9087233166143011,0.26666666666666666,0.21203170228054477,0.19150482415188297,0.6794871794871795,156,2.3,6.2,3.6,3.5,4.0,3.0,4.1,3.5,5.9,3.5,2.0,0.6
collect_one_size7_comp0.4_grid9_base_low,7,0.4,9,low,base,base,collect_one,5,4,3,3,4,5,9,1,1,1,1,1,10,0,0,10,2.0,0.5,40.0,0.4675,0.4342105263157895,0.4879032258064516,0.0,0.18465612648221344,1.1975100081332344,0.2792481250360578,0.3348600772779127,0.1298163055700188,0.4675,400,10.1,12.5,8.7,8.3,11.2,9.2,7.9,9.9,26.0,8.0,6.4,8.9
collect_one_size7_comp0.4_grid9_base_medium,7,0.4,9,medium,base,base,collect_one,6,3,3,3,10,7,10,1,1,1,1,1,10,0,0,10,2.0,1.0,19.4,0.7268041237113402,0.9090909090909091,0.6894409937888198,0.0,0.5219709813750061,1.0260553170828661,0.26666666666666666,0.25772288544108746,0.16527072681534924,0.7268041237113402,194,3.0,5.8,5.5,5.1,7.8,3.3,5.1,2.2,7.4,2.0,3.4,1.2
collect_one_size9_comp0.0_grid0_base_low,9,0.0,0,low,base,base,collect_one,8,10,6,6,12,6,16,1,1,1,1,1,10,0,4,6,1.6,0.6,53.2,0.5808270676691729,0.8102189781021898,0.5012658227848101,0.0,0.23944198440765946,1.2958570542307937,0.75,0.4082830526055105,0.1385504969531672,0.5808270676691729,532,14.9,15.6,11.9,10.0,18.3,11.0,10.1,11.3,29.5,10.3,1.9,5.7
collect_one_size9_comp0.0_grid0_base_medium,9,0.0,0,medium,base,base,collect_one,6,9,7,7,4,3,10,1,1,1,1,1,10,0,1,9,1.9,1.0,18.3,0.7704918032786885,0.9411764705882353,0.6695652173913044,0.0,0.5689014202172097,0.8379128736355054,0.7037037037037037,0.22835133726603316,0.20483672705894926,0.7704918032786885,183,1.7,6.8,2.4,7.4,6.7,3.9,5.1,1.6,2.6,1.5,0.8,0.1
collect_one_size9_comp0.0_grid1_base_low,9,0.0,1,low,base,base,collect_one,4,5,3,3,6,7,10,1,1,1,1,1,10,0,0,10,2.0,1.0,17.1,0.7602339181286549,0.9302325581395349,0.703125,0.0,0.6015113541429331,0.923201716690078,0.7142857142857143,0.318621822059198,0.09167647828362115,0.7602339181286549,171,4.6,3.6,3.1,5.5,6.1,3.8,4.4,1.2,2.6,1.0,1.1,0.8
collect_one_size9_comp0.0_grid1_base_medium,9,0.0,1,medium,base,base,collect_one,8,5,3,3,4,3,8,1,1,1,1,1,10,0,0,10,2.0,1.0,15.0,0.7733333333333333,0.9047619047619048,0.6781609195402298,0.0,0.5539889579020014,0.7272318838811626,0.7142857142857143,0.41617565457849226,0.19333900226757372,0.7733333333333333,150,5.0,2.9,4.6,2.5,5.7,3.7,3.4,1.2,2.0,1.2,0.6,0.2
collect_one_size9_comp0.0_grid2_base_low,9,0.0,2,low,base,base,collect_one,6,4,8,8,4,4,8,1,1,1,1,1,10,0,1,9,1.9,1.0,26.4,0.6174242424242424,0.7205882352941176,0.5816326530612245,0.0,0.3815775721038879,0.97279991796171,0.7222222222222222,0.38314090369151715,0.14997696423135018,0.6174242424242424,264,5.5,8.8,6.8,4.8,9.2,7.3,3.4,4.6,8.7,4.5,0.3,1.3
collect_one_size9_comp0.0_grid2_base_medium,9,0.0,2,medium,base,base,collect_one,3,4,7,7,8,3,7,1,1,1,1,1,10,0,0,10,2.0,1.0,22.0,0.65,0.8846153846153846,0.5773809523809523,0.0,0.32512002504861337,0.9660994197090766,0.71875,0.23904457503350482,0.16088723368135133,0.65,220,5.1,9.7,3.6,3.6,9.7,5.6,4.3,1.4,6.5,1.4,1.5,0.4
collect_one_size9_comp0.0_grid3_base_low,9,0.0,3,low,base,base,collect_one,7,5,4,4,5,9,12,1,1,1,1,1,10,0,0,10,2.0,0.2,67.5,0.4785185185185185,0.8117647058823529,0.43050847457627117,0.0,0.04909090909090909,1.1417828797647127,0.8055555555555556,0.47749116685989546,0.30292764267433125,0.4785185185185185,675,22.8,16.1,11.8,13.2,17.7,13.3,12.1,16.6,47.2,15.6,10.7,5.1
collect_one_size9_comp0.0_grid3_base_medium,9,0.0,3,medium,base,base,collect_one,6,4,10,10,6,8,12,1,1,1,1,1,10,0,0,10,2.0,1.0,24.9,0.7309236947791165,0.8627450980392157,0.696969696969697,0.0,0.49899264882773126,0.9536634034852707,0.75,0.32795246543676354,0.1321872934618033,0.7309236947791165,249,2.5,8.3,7.9,6.2,9.4,5.7,6.0,2.8,4.8,2.8,1.4,0.5
collect_one_size9_comp0.0_grid4_base_low,9,0.0,4,low,base,base,collect_one,4,4,8,8,5,3,7,1,1,1,1,1,10,0,0,10,2.0,1.0,27.2,0.6102941176470589,0.6931818181818182,0.5706521739130435,0.0,0.2712782325788434,0.9766722878092939,0.7209302325581395,0.36895675507492587,0.2127873418571093,0.6102941176470589,272,9.5,6.4,4.8,6.2,10.2,6.2,5.1,4.1,7.8,4.0,1.1,0.7
collect_one_size9_comp0.0_grid4_base_medium,9,0.0,4,medium,base,base,collect_one,9,5,6,6,6,8,13,1,1,1,1,1,10,0,0,10,2.0,1.0,23.5,0.7829787234042553,0.8522727272727273,0.7414965986394558,0.0,0.5815050603476088,0.9845256989266089,0.7272727272727273,0.33144391601193596,0.13053587826315097,0.7829787234042553,235,6.6,6.3,6.8,3.8,10.2,5.4,5.1,1.8,4.1,1.8,0.4,0.3
collect_one_size9_comp0.0_grid5_base_low,9,0.0,5,low,base,base,collect_one,3,3,4,4,6,4,7,1,1,1,1,1,10,0,5,5,1.5,0.5,55.4,0.5,0.7959183673469388,0.47128712871287126,0.0,0.1180353368256594,1.2036916857246793,0.75,0.3676392350918876,0.21803353206140352,0.5,554,16.6,17.1,6.2,15.0,14.7,10.6,13.2,15.0,37.3,13.9,1.0,5.8
collect_one_size9_comp0.0_grid5_base_medium,9,0.0,5,medium,base,base,collect_one,5,6,7,7,3,4,8,1,1,1,1,1,10,0,0,10,2.0,1.0,19.0,0.6894736842105263,0.9807692307692307,0.5797101449275363,0.0,0.42680876880257684,0.7896198415175809,0.6666666666666666,0.34913571759280887,0.2083632190249837,0.6894736842105263,190,7.5,2.7,5.4,3.4,6.2,4.8,4.9,2.1,4.0,1.8,1.7,0.8
collect_one_size9_comp0.0_grid6_base_low,9,0.0,6,low,base,base,collect_one,4,5,9,9,6,7,10,1,1,1,1,1,10,0,0,10,2.0,0.6,56.2,0.498220640569395,0.5287356321839081,0.4926315789473684,0.0,0.13737522639961663,1.0986274465194334,0.8461538461538461,0.44741915338845684,0.155603572481705,0.498220640569395,562,18.6,15.8,11.5,8.0,18.1,13.2,9.8,9.7,31.0,8.8,1.2,5.4
collect_one_size9_comp0.0_grid6_base_medium,9,0.0,6,medium,base,base,collect_one,3,4,5,5,6,9,9,1,1,1,1,1,10,0,0,10,2.0,1.0,17.9,0.7374301675977654,0.96875,0.6870748299319728,0.0,0.5044427244582044,0.6247508758545139,0.7647058823529411,0.21271177985296547,0.07673372379254732,0.7374301675977654,179,4.1,8.2,0.1,5.5,8.8,3.8,3.3,1.0,2.0,1.0,0.7,0.5
collect_one_size9_comp0.0_grid7_base_low,9,0.0,7,low,base,base,collect_one,8,4,8,8,4,4,8,1,1,1,1,1,10,0,1,9,1.9,0.9,34.9,0.5501432664756447,0.6014492753623188,0.5165876777251185,0.0,0.2587745610260823,1.2450264280006855,0.7105263157894737,0.4115786316086589,0.15472217681885872,0.5501432664756447,349,11.9,6.1,9.4,7.0,12.1,8.2,7.9,4.8,16.3,4.4,1.0,5.1
collect_one_size9_comp0.0_grid7_base_medium,9,0.0,7,medium,base,base,collect_one,8,6,4,4,8,4,10,1,1,1,1,1,10,0,0,10,2.0,1.0,22.3,0.7130044843049327,0.9545454545454546,0.6114649681528662,0.0,0.45500415763573654,0.5964549700321716,0.8,0.4489839484961967,0.1369272883978766,0.7130044843049327,223,4.5,7.0,6.4,4.4,10.7,6.1,3.1,1.4,3.7,1.4,0.7,0.5
collect_one_size9_comp0.0_grid8_base_low,9,0.0,8,low,base,base,collect_one,3,3,4,4,7,5,8,1,1,1,1,1,10,0,0,10,2.0,0.6,57.1,0.46935201401050786,0.8222222222222222,0.4391634980988593,0.0,0.12718501010612604,1.4249666625736388,0.7368421052631579,0.38096112040524693,0.26570284598649235,0.46935201401050786,571,21.3,14.4,9.6,9.9,17.1,10.4,10.4,14.4,43.0,12.5,10.1,10.2
collect_one_size9_comp0.0_grid8_base_medium,9,0.0,8,medium,base,base,collect_one,4,7,7,7,3,10,7,1,1,1,1,1,10,0,0,10,2.0,1.0,34.9,0.5873925501432665,0.9523809523809523,0.5374592833876222,0.0,0.2073926298847084,1.2128297475705618,0.8,0.42127406695943426,0.2939035601290503,0.5873925501432665,349,10.7,12.7,6.0,5.5,11.2,7.8,7.2,7.7,15.7,7.5,2.4,0.9
collect_one_size9_comp0.0_grid9_base_low,9,0.0,9,low,base,base,collect_one,5,4,5,5,6,3,7,1,1,1,1,1,10,0,0,10,2.0,0.9,28.0,0.625,0.8382352941176471,0.5566037735849056,0.0,0.28384238151799235,1.0032653138768517,0.7777777777777778,0.44370702038376875,0.08055804268618919,0.625,280,8.0,9.1,3.0,7.3,9.3,5.7,5.5,5.4,11.5,5.1,2.0,2.0
collect_one_size9_comp0.0_grid9_base_medium,9,0.0,9,medium,base,base,collect_one,5,5,6,6,5,9,10,1,1,1,1,1,10,0,0,10,2.0,1.0,27.1,0.6826568265682657,0.9310344827586207,0.6150234741784038,0.0,0.38021843747650197,0.9755755284731983,0.75,0.3021837843064397,0.0871455344728371,0.6826568265682657,271,4.7,6.6,8.9,6.9,9.1,6.7,6.9,3.4,9.4,3.4,1.5,0.1
collect_one_size9_comp0.2_grid0_base_low,9,0.2,0,low,base,base,collect_one,4,7,3,3,4,5,8,1,1,1,1,1,10,0,0,10,2.0,0.5,52.9,0.46880907372400754,0.5175879396984925,0.4393939393939394,0.0,0.14371946039161637,1.0637197221904835,0.5526315789473685,0.44974443493863836,0.3243147675965843,0.46880907372400754,529,17.4,14.6,10.7,9.5,12.9,12.8,12.0,12.9,33.8,11.6,0.4,7.8
collect_one_size9_comp0.2_grid0_base_medium,9,0.2,0,medium,base,base,collect_one,9,4,5,5,6,5,9,1,1,1,1,1,10,0,0,10,2.0,1.0,19.9,0.7135678391959799,0.9761904761904762,0.643312101910828,0.0,0.46472215730157573,0.8872961060987247,0.5925925925925926,0.3106368819962163,0.1489265364265364,0.7135678391959799,199,1.7,5.8,5.5,6.6,6.7,5.1,5.3,1.2,3.7,1.2,1.4,0.2
collect_one_size9_comp0.2_grid1_base_low,9,0.2,1,low,base,base,collect_one,8,4,4,4,4,8,12,1,1,1,1,1,10,1,0,9,1.8,0.9,29.7,0.6094276094276094,0.572463768115942,0.6415094339622641,0.0,0.46970125768794296,0.8602760879663671,0.625,0.416047706432437,0.28380018674136315,0.6094276094276094,297,11.2,6.8,6.1,5.1,10.8,4.5,5.9,6.6,14.1,6.0,2.5,3.4
collect_one_size9_comp0.2_grid1_base_medium,9,0.2,1,medium,base,base,collect_one,6,5,11,11,4,7,10,1,1,1,1,1,10,0,0,10,2.0,1.0,32.0,0.596875,0.7325581395348837,0.5470085470085471,0.0,0.3216303664800787,0.9874251522646803,0.5388354651498212,0.44205670421298277,0.1474684230498184,0.596875,320,7.1,10.5,7.0,6.7,12.9,7.1,6.4,3.3,10.4,3.2,1.7,3.3
collect_one_size9_comp0.2_grid2_base_low,9,0.2,2,low,base,base,collect_one,8,3,7,7,7,6,9,1,1,1,1,1,10,0,0,10,2.0,0.0,72.0,0.4041666666666667,0.5942028985507246,0.359106529209622,0.0,0.0,1.379837398161165,0.7446616667628209,0.5353613349294937,0.22588015152725396,0.4041666666666667,720,25.6,15.6,14.1,15.0,21.2,14.8,15.9,16.0,50.7,12.3,2.2,17.5
collect_one_size9_comp0.2_grid2_base_medium,9,0.2,2,medium,base,base,collect_one,6,3,5,5,8,3,6,1,1,1,1,1,9,0,0,9,2.0,1.0,22.333333333333332,0.6119402985074627,0.8787878787878788,0.5595238095238095,0.0,0.27372098619238205,1.113092589415055,0.5263157894736842,0.36534419939253254,0.15440118017517393,0.6119402985074627,201,6.888888888888889,3.7777777777777777,5.444444444444445,6.111111111111111,8.333333333333334,4.333333333333333,5.222222222222222,3.2222222222222223,7.888888888888889,3.111111111111111,1.7777777777777777,0.8888888888888888
collect_one_size9_comp0.2_grid3_base_low,9,0.2,3,low,base,base,collect_one,4,3,3,3,6,7,10,1,1,1,1,1,10,0,1,9,1.9,0.7,52.4,0.5362595419847328,0.6012269938650306,0.5069252077562327,0.0,0.18937501921054353,1.2769300966400465,0.6215682143475277,0.4123839699738756,0.19130036068280015,0.5362595419847328,524,12.4,14.9,8.9,16.2,12.1,11.3,13.3,14.7,33.9,14.2,1.9,5.0
collect_one_size9_comp0.2_grid3_base_medium,9,0.2,3,medium,base,base,collect_one,7,8,3,3,3,6,10,1,1,1,1,1,10,0,0,10,2.0,1.0,22.9,0.6986899563318777,0.8090909090909091,0.5966386554621849,0.0,0.4474843425072258,0.781845068855605,0.6666666666666666,0.25731256716863654,0.14685774504615084,0.6986899563318777,229,2.8,9.0,7.2,3.4,5.5,7.5,4.3,3.6,7.5,3.6,1.9,0.4
collect_one_size9_comp0.2_grid4_base_low,9,0.2,4,low,base,base,collect_one,6,7,3,3,7,4,11,1,1,1,1,1,10,2,3,5,1.3,0.3,65.0,0.5076923076923077,0.5021551724137931,0.521505376344086,0.0,0.06863945578231292,1.4215003885546673,0.6334264286126375,0.40156714103202085,0.20598853552381696,0.5076923076923077,650,22.0,19.8,11.9,11.3,17.5,14.4,13.2,18.9,46.0,17.5,0.4,6.9
collect_one_size9_comp0.2_grid4_base_medium,9,0.2,4,medium,base,base,collect_one,5,7,10,10,7,3,10,1,1,1,1,1,10,1,0,9,1.8,0.9,23.0,0.6956521739130435,0.8285714285714286,0.6375,0.0,0.384443173150267,0.8836981251244178,0.6666666666666666,0.39634667940184337,0.18879104901832178,0.6956521739130435,230,4.2,8.0,3.9,6.4,10.4,2.5,5.4,2.7,5.0,2.6,0.9,0.7
collect_one_size9_comp0.2_grid5_base_low,9,0.2,5,low,base,base,collect_one,6,3,3,3,3,6,9,1,1,1,1,1,10,0,0,10,2.0,1.0,30.3,0.5478547854785478,0.558282208588957,0.5357142857142857,0.0,0.4465915512303667,1.1210600317804718,0.49447758630636635,0.4157280184655578,0.19066810459239245,0.5478547854785478,303,6.3,11.1,3.1,9.6,8.2,7.0,6.7,7.0,17.3,6.2,3.1,5.9
collect_one_size9_comp0.2_grid5_base_medium,9,0.2,5,medium,base,base,collect_one,5,5,4,4,3,7,8,1,1,1,1,1,10,0,0,10,2.0,1.0,17.6,0.7272727272727273,0.9032258064516129,0.631578947368421,0.0,0.46783907183287987,0.9260036380653087,0.5,0.24778051085725394,0.2239711269123034,0.7272727272727273,176,7.6,3.2,2.3,4.5,7.8,4.1,3.2,1.5,3.7,1.5,1.2,0.8
collect_one_size9_comp0.2_grid6_base_low,9,0.2,6,low,base,base,collect_one,6,6,8,8,4,6,10,1,1,1,1,1,10,0,5,5,1.5,0.4,61.3,0.5089722675367048,0.8117647058823529,0.4602272727272727,0.0,0.0923909423909424,1.1043006152291777,0.5277777777777778,0.3453174373186388,0.11907110688993922,0.5089722675367048,613,23.4,16.4,11.6,9.3,14.2,14.4,11.5,19.1,43.7,16.5,11.1,6.9
collect_one_size9_comp0.2_grid6_base_medium,9,0.2,6,medium,base,base,collect_one,6,5,7,7,5,4,9,1,1,1,1,1,10,0,0,10,2.0,1.0,28.8,0.625,0.8571428571428571,0.5504587155963303,0.0,0.32602759257237934,0.9233957096437042,0.449462946454327,0.2707878264154996,0.15536698730528894,0.625,288,10.6,5.8,8.0,3.6,8.7,6.2,6.3,5.1,12.0,4.8,3.1,1.6
collect_one_size9_comp0.2_grid7_base_low,9,0.2,7,low,base,base,collect_one,7,6,7,7,3,4,10,1,1,1,1,1,10,0,7,3,1.3,1.0,30.5,0.580327868852459,0.7978723404255319,0.4834123222748815,0.0,0.3978061673542722,1.102798973867828,0.5294117647058824,0.3894690153509214,0.11059287719504435,0.580327868852459,305,7.1,10.4,4.1,8.8,8.5,6.7,7.7,6.4,15.8,5.9,3.9,5.0
collect_one_size9_comp0.2_grid7_base_medium,9,0.2,7,medium,base,base,collect_one,7,4,7,7,4,3,7,1,1,1,1,1,10,0,3,7,1.7,1.0,22.1,0.6380090497737556,0.7654320987654321,0.5642857142857143,0.0,0.38312415824915824,0.8871215469806617,0.375,0.3005035801529667,0.08361008544832071,0.6380090497737556,221,3.8,6.2,3.9,7.2,7.4,3.4,4.5,3.8,9.5,3.8,2.5,1.1
collect_one_size9_comp0.2_grid8_base_low,9,0.2,8,low,base,base,collect_one,11,4,7,7,8,3,7,1,1,1,1,1,10,1,0,9,1.8,0.9,33.2,0.4939759036144578,0.6086956521739131,0.45,0.0,0.19845001295001294,0.960557033638586,0.5581395348837209,0.3449143723186907,0.11297117155530283,0.4939759036144578,332,12.4,5.6,7.5,6.8,13.5,6.7,6.4,3.8,15.4,3.7,3.0,5.9
collect_one_size9_comp0.2_grid8_base_medium,9,0.2,8,medium,base,base,collect_one,3,9,6,6,3,5,6,1,1,1,1,1,10,0,0,10,2.0,1.0,15.7,0.6815286624203821,0.96875,0.608,0.0,0.39099453178400545,0.6311582270568018,0.5,0.3771550751967215,0.11245837495837496,0.6815286624203821,157,6.2,2.0,3.8,3.7,6.8,3.0,4.2,0.7,1.9,0.7,0.4,0.3
collect_one_size9_comp0.2_grid9_base_low,9,0.2,9,low,base,base,collect_one,5,4,7,7,4,5,9,1,1,1,1,1,10,0,1,9,1.9,0.9,36.0,0.5666666666666667,0.7282608695652174,0.5111940298507462,0.0,0.28609745923016705,1.2634116000299924,0.6129032258064516,0.3080163577988086,0.15870390948476934,0.5666666666666667,360,10.5,12.4,3.6,9.3,10.0,7.7,7.6,9.3,18.8,8.4,3.1,3.8
collect_one_size9_comp0.2_grid9_base_medium,9,0.2,9,medium,base,base,collect_one,6,3,3,3,3,4,7,1,1,1,1,1,10,0,0,10,2.0,1.0,10.8,0.8055555555555556,0.7954545454545454,0.8125,0.0,0.6647552447552447,0.7374728543971886,0.38461538461538464,0.17589881339989347,0.08837039029346722,0.8055555555555556,108,6.6,0.3,2.5,1.4,3.7,1.9,3.3,0.9,1.4,0.9,0.0,0.4
collect_one_size9_comp0.4_grid0_base_low,9,0.4,0,low,base,base,collect_one,5,5,6,6,3,9,8,1,1,1,1,1,10,1,1,8,1.7,0.9,35.2,0.5142045454545454,0.40641711229946526,0.6363636363636364,0.0,0.24274013479684106,0.9253257587469621,0.3870967741935484,0.33319797378529425,0.08986792465754598,0.5142045454545454,352,8.4,9.4,3.9,13.2,12.9,6.6,7.2,6.9,20.2,5.1,2.3,9.1
collect_one_size9_comp0.4_grid0_base_medium,9,0.4,0,medium,base,base,collect_one,9,8,5,5,4,9,13,1,1,1,1,1,7,0,0,7,2.0,1.0,28.428571428571427,0.7236180904522613,0.7075471698113207,0.7419354838709677,0.0,0.47901673827425706,0.8332121990770527,0.3620300781475361,0.4001432107559412,0.04026650432900432,0.7236180904522613,199,6.285714285714286,9.571428571428571,7.857142857142857,4.285714285714286,13.714285714285714,5.857142857142857,3.4285714285714284,3.5714285714285716,8.714285714285714,3.5714285714285716,1.4285714285714286,2.7142857142857144
collect_one_size9_comp0.4_grid1_base_low,9,0.4,1,low,base,base,collect_one,5,3,6,6,10,4,7,1,1,1,1,1,10,2,1,7,1.5,0.7,53.0,0.5188679245283019,0.5130718954248366,0.5267857142857143,0.0,0.1281214070182164,1.1564174918064998,0.40540540540540543,0.3386417088403264,0.0841543537909817,0.5188679245283019,530,13.2,15.3,9.7,14.7,12.1,13.8,10.0,15.9,36.1,15.2,2.4,5.8
collect_one_size9_comp0.4_grid1_base_medium,9,0.4,1,medium,base,base,collect_one,9,5,8,8,3,9,12,1,1,1,1,1,7,0,0,7,2.0,1.0,27.285714285714285,0.6701570680628273,0.7183098591549296,0.6416666666666667,0.0,0.4585030023739701,1.020573507733512,0.45161290322580644,0.38885706659115676,0.1522622986332664,0.6701570680628273,191,5.285714285714286,9.571428571428571,5.714285714285714,5.714285714285714,9.285714285714286,5.714285714285714,5.714285714285714,3.7142857142857144,9.428571428571429,2.857142857142857,2.142857142857143,2.857142857142857
collect_one_size9_comp0.4_grid2_base_low,9,0.4,2,low,base,base,collect_one,7,8,7,7,3,4,10,1,1,1,1,1,10,2,5,3,1.1,0.2,62.5,0.4224,0.42363112391930835,0.420863309352518,0.0,0.051658163265306124,1.02692633260271,0.3447266892476613,0.3164733726205911,0.10477223172167498,0.4224,625,16.5,19.5,12.2,14.3,16.4,14.2,15.8,15.1,45.2,12.9,3.4,15.9
collect_one_size9_comp0.4_grid2_base_medium,9,0.4,2,medium,base,base,collect_one,6,3,7,7,3,6,9,1,1,1,1,1,8,0,0,8,2.0,1.0,20.0,0.68125,0.9655172413793104,0.6183206106870229,0.0,0.48304031326729535,0.6680367225591399,0.4,0.23730181279596466,0.14075879675879677,0.68125,160,2.125,7.125,2.875,7.0,8.375,2.5,3.5,3.125,6.75,3.125,1.375,0.875
collect_one_size9_comp0.4_grid3_base_low,9,0.4,3,low,base,base,collect_one,8,3,5,5,8,5,8,1,1,1,1,1,10,0,0,10,2.0,0.8,47.0,0.4553191489361702,0.5480769230769231,0.42896174863387976,0.0,0.16349475969997862,1.0998559087567885,0.4375,0.3910878101793524,0.15533536618756422,0.4553191489361702,470,13.9,12.0,11.5,8.5,15.6,9.4,8.8,10.1,27.8,8.8,5.3,10.3
collect_one_size9_comp0.4_grid3_base_medium,9,0.4,3,medium,base,base,collect_one,8,8,4,4,5,7,13,1,1,1,1,1,8,1,0,7,1.75,0.875,22.125,0.7344632768361582,0.8589743589743589,0.6363636363636364,0.0,0.4962609649122807,0.7878830136644148,0.48148148148148145,0.4105906855165006,0.2295725032653137,0.7344632768361582,177,6.125,3.875,5.25,6.125,8.0,4.0,4.875,2.75,7.75,2.75,1.75,0.625
collect_one_size9_comp0.4_grid4_base_low,9,0.4,4,low,base,base,collect_one,6,6,6,6,9,7,13,1,1,1,1,1,10,0,4,6,1.6,0.5,59.8,0.5301003344481605,0.6696428571428571,0.49794238683127573,0.0,0.14532753029527223,1.0801508092931549,0.3570464744514303,0.41025902482799326,0.18232654447795715,0.5301003344481605,598,14.9,12.9,14.9,17.0,15.7,12.5,14.5,15.9,40.6,14.9,14.4,6.9
collect_one_size9_comp0.4_grid4_base_medium,9,0.4,4,medium,base,base,collect_one,5,3,6,6,3,9,8,1,1,1,1,1,8,0,0,8,2.0,1.0,26.75,0.6401869158878505,0.7121212121212122,0.6081081081081081,0.0,0.3441358579421783,0.8100326680483654,0.37037037037037035,0.26625206163207277,0.13890295736700967,0.6401869158878505,214,6.75,11.25,2.0,5.875,12.0,3.625,3.625,4.75,12.75,4.5,2.75,1.125
collect_one_size9_comp0.4_grid5_base_low,9,0.4,5,low,base,base,collect_one,3,6,7,7,6,9,9,1,1,1,1,1,10,0,0,10,2.0,0.0,72.0,0.4236111111111111,0.6904761904761905,0.38836477987421386,0.0,0.0,1.1404549974819633,0.3939393939393939,0.455711491717565,0.26637861224142473,0.4236111111111111,720,22.0,13.3,17.0,18.7,18.6,15.5,15.8,19.2,54.0,16.2,6.2,13.4
collect_one_size9_comp0.4_grid5_base_medium,9,0.4,5,medium,base,base,collect_one,3,3,6,6,9,3,6,1,1,1,1,1,7,0,0,7,2.0,1.0,26.142857142857142,0.5355191256830601,1.0,0.47530864197530864,0.0,0.2326705825527843,0.9291209578177546,0.4782608695652174,0.2956620523565163,0.1772381603903343,0.5355191256830601,183,10.285714285714286,6.142857142857143,6.142857142857143,2.857142857142857,11.285714285714286,5.285714285714286,4.285714285714286,3.0,12.428571428571429,2.857142857142857,4.428571428571429,3.4285714285714284
collect_one_size9_comp0.4_grid6_base_low,9,0.4,6,low,base,base,collect_one,3,5,8,8,3,11,6,1,1,1,1,1,10,0,2,8,1.8,1.0,47.0,0.4702127659574468,0.49411764705882355,0.4649350649350649,0.0,0.17814718630286652,1.2946491632235613,0.3933294872534519,0.3877185201288104,0.1569055472381945,0.4702127659574468,470,16.5,11.1,7.3,11.9,15.3,10.1,12.5,7.7,25.1,6.6,3.8,8.6
collect_one_size9_comp0.4_grid6_base_medium,9,0.4,6,medium,base,base,collect_one,4,6,6,6,3,3,7,1,1,1,1,1,8,0,0,8,2.0,1.0,19.875,0.6477987421383647,0.8666666666666667,0.5614035087719298,0.0,0.3674699786180975,0.9338725429117309,0.5384615384615384,0.36433109828390386,0.17538919413919413,0.6477987421383647,159,6.0,4.125,5.125,4.25,5.875,6.5,3.5,2.25,5.0,2.25,1.75,1.0
collect_one_size9_comp0.4_grid7_base_low,9,0.4,7,low,base,base,collect_one,4,4,4,4,8,4,8,1,1,1,1,1,10,0,4,6,1.6,0.6,51.5,0.4155339805825243,0.4931506849315068,0.38482384823848237,0.0,0.13953864534509694,1.2379073535252607,0.3793103448275862,0.47118582508911006,0.12350425444896669,0.4155339805825243,515,16.7,13.4,11.5,9.5,16.7,10.7,11.8,10.6,34.9,9.2,1.9,13.0
collect_one_size9_comp0.4_grid7_base_medium,9,0.4,7,medium,base,base,collect_one,3,4,5,5,6,5,9,1,1,1,1,1,9,0,0,9,2.0,1.0,18.0,0.7160493827160493,0.8378378378378378,0.68,0.0,0.5147226281817074,0.7124424228816456,0.34477102276005256,0.3656165232079129,0.19410501115046572,0.7160493827160493,162,5.555555555555555,3.3333333333333335,4.777777777777778,3.888888888888889,6.777777777777778,2.5555555555555554,4.444444444444445,2.4444444444444446,5.0,2.3333333333333335,1.5555555555555556,0.7777777777777778
